,level_0,index,file_path,filename,class
1356,1356,12740,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_832481.jpg,BNE_832481.jpg,neutrophil
1357,1357,12743,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_834526.jpg,BNE_834526.jpg,neutrophil
1358,1358,12748,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_838349.jpg,BNE_838349.jpg,neutrophil
1359,1359,12752,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_839402.jpg,BNE_839402.jpg,neutrophil
1360,1360,12765,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_846496.jpg,BNE_846496.jpg,neutrophil
1361,1361,12770,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_848343.jpg,BNE_848343.jpg,neutrophil
1362,1362,12772,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_850427.jpg,BNE_850427.jpg,neutrophil
1363,1363,12774,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_852425.jpg,BNE_852425.jpg,neutrophil
1364,1364,12777,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_854066.jpg,BNE_854066.jpg,neutrophil
1365,1365,12782,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_857398.jpg,BNE_857398.jpg,neutrophil
1366,1366,12785,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_859570.jpg,BNE_859570.jpg,neutrophil
1367,1367,12787,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_859996.jpg,BNE_859996.jpg,neutrophil
1368,1368,12792,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_862711.jpg,BNE_862711.jpg,neutrophil
1369,1369,12794,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_863051.jpg,BNE_863051.jpg,neutrophil
1370,1370,12795,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_863056.jpg,BNE_863056.jpg,neutrophil
1371,1371,12798,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_864540.jpg,BNE_864540.jpg,neutrophil
1372,1372,12805,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_866984.jpg,BNE_866984.jpg,neutrophil
1373,1373,12807,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_868025.jpg,BNE_868025.jpg,neutrophil
1374,1374,12810,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_871991.jpg,BNE_871991.jpg,neutrophil
1375,1375,12812,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_873174.jpg,BNE_873174.jpg,neutrophil
1376,1376,12815,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_874580.jpg,BNE_874580.jpg,neutrophil
1377,1377,12822,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_878373.jpg,BNE_878373.jpg,neutrophil
1378,1378,12824,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_879421.jpg,BNE_879421.jpg,neutrophil
1379,1379,12826,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_882003.jpg,BNE_882003.jpg,neutrophil
1380,1380,12828,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_883125.jpg,BNE_883125.jpg,neutrophil
1381,1381,12835,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_889212.jpg,BNE_889212.jpg,neutrophil
1382,1382,12846,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_895467.jpg,BNE_895467.jpg,neutrophil
1383,1383,12848,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_896102.jpg,BNE_896102.jpg,neutrophil
1384,1384,12849,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_896296.jpg,BNE_896296.jpg,neutrophil
1385,1385,12850,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_896337.jpg,BNE_896337.jpg,neutrophil
1386,1386,12851,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_897481.jpg,BNE_897481.jpg,neutrophil
1387,1387,12854,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_899254.jpg,BNE_899254.jpg,neutrophil
1388,1388,12856,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_900426.jpg,BNE_900426.jpg,neutrophil
1389,1389,12857,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_900566.jpg,BNE_900566.jpg,neutrophil
1390,1390,12861,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_901592.jpg,BNE_901592.jpg,neutrophil
1391,1391,12863,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_903293.jpg,BNE_903293.jpg,neutrophil
1392,1392,12867,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_903935.jpg,BNE_903935.jpg,neutrophil
1393,1393,12870,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_905950.jpg,BNE_905950.jpg,neutrophil
1394,1394,12872,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_906537.jpg,BNE_906537.jpg,neutrophil
1395,1395,12874,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_907973.jpg,BNE_907973.jpg,neutrophil
1396,1396,12875,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_909035.jpg,BNE_909035.jpg,neutrophil
1397,1397,12876,../images_mendeley/PBC_dataset_normal_DIB/neutrophil/BNE_909484.jpg,BNE_909484.jpg,neutrophil
1398,1398,1169,../images_apl_aml/All/All/Patient_09/Signed slides\Basophil\BA_15759483.jpg,BA_15759483.jpg,basophil
1399,1399,3099,../images_apl_aml/All/All/Patient_19/Signed slides\Basophil\BA_13158217.jpg,BA_13158217.jpg,basophil
